Time,L_S,A,B,C,D,E
50564.41666659132,849.5069487109544,10.866025167070438,13.028548547507915,821.3546113868151,829.1020015344703,739.673245657036
50564.458333257986,849.5307230314892,10.965925703759227,13.171829230991086,829.6650555219211,834.0774804804541,745.3938214454244
50564.49999992465,849.5544973520239,10.999999999999888,13.04733899172854,838.019602366351,839.2866997435201,751.3481375508949
50564.541666591314,849.5782716725587,10.965925948828957,12.650256080153934,849.0476661490742,847.1734271337476,759.9799617835268
50564.58333325798,849.6020459930935,10.866025640537904,11.99433553608984,863.3776025311647,858.4287145850271,771.9803460772109
50564.62499992464,849.6258203136282,10.70710711600001,11.11119977548329,877.5661723691294,870.1563367427184,784.4530650773067
50564.66666659131,849.649594634163,10.500000410053081,10.048407645896464,886.2120171874665,877.5897084685804,792.6315336455733
50564.70833325797,849.6733689546978,10.258819502504604,8.866429704867773,886.4475612348344,878.0119311740805,793.798853193478
50564.749999924636,849.6971432752325,10.000000473528237,7.634732149788413,880.5714500668763,873.2492767159143,789.7812955777164
50564.7916665913,849.7209175957673,9.741181412337928,6.42723277057856,874.2567196782247,868.3018860596746,785.5790017638813
50564.833333257964,849.7446919163021,9.500000410121885,5.317435337581932,871.9342104894052,867.2509623830902,785.2731749297012
50564.87499992463,849.7684662368368,9.292893553670044,4.3735710770068845,873.5566959082787,870.1043746796995,788.8716840687151
50564.91666659129,849.7922405573717,9.133974833019437,3.6540757500593095,875.5035680703367,873.2989405500856,792.8113467815058
50564.95833325796,849.8160148779065,9.034074296287296,3.2037083975216585,874.3823607659314,873.1269129287266,793.3844160025513
50564.99999992462,849.8397891984412,9.000000000000112,3.050574521862849,869.8769701235617,868.7519975308477,789.754597447077
50565.041666591285,849.8609912014574,9.03407405112452,3.2042553133788587,864.0634232250942,862.1253438900119,783.2801563859791
50565.08333325795,849.8821931998201,9.133974359372221,3.6551696501701176,858.3486850397825,855.4114716112605,776.7184956143803
50565.124999924614,849.9033951981828,9.292892883872888,4.3752120940773,851.5632859232716,848.9300319479601,770.3892674582326
50565.16666659128,849.9245971965454,9.499999589791251,5.3196236590282995,841.3880911215208,841.4566063470493,763.0680533644743
50565.20833325794,849.9457991949081,9.741180497321771,6.429968626227474,827.6679182579662,832.4861460026864,754.249804527264
50565.24999992461,849.9670011932708,9.999999526292013,7.638015797323284,814.0215905706762,823.8234050949621,745.7392751266924
50565.29166659127,849.9882031916335,10.258818587488447,8.870261410923712,805.7439134027057,818.6349917943812,740.7030733332641
50565.333333257935,850.0094051899961,10.499999589722448,10.052787670364465,805.7466163712012,818.7975977216262,741.0178907676616
50565.3749999246,850.0306071883588,10.707106446161694,11.11612835218766,812.394242880896,823.2373173920957,745.6098219452838
50565.41666659126,850.0518091867215,10.866025166890688,11.999812859094678,821.3546113746816,829.03408981579,751.5588058761307
50565.45833325793,850.073011185084,10.965925703666182,12.656282290172957,829.6650555110258,834.2621452247777,756.9390727922708
50565.49999992459,850.0942131834468,10.999999999999888,13.053914166838615,838.0196023535937,839.6989043084764,762.5280433831222
50565.541666591256,850.1154151818095,10.965925948922003,13.178953382507999,849.0476661293285,847.5842619298305,770.565612511629
50565.58333325792,850.1366171801722,10.866025640717654,13.036221619247073,863.3776025103831,858.5782885021544,781.7118505911054
50565.624999924585,850.1578191785347,10.707107116254214,12.648560787652226,877.5661723522995,870.002637714758,793.2884113108615
50565.66666659125,850.1790211768974,10.500000410364416,12.055052318372832,886.2120171811746,877.3597790179915,800.7977641212477
50565.70833325791,850.2002231752601,10.258819502851853,11.308137492044432,886.4475612398024,877.9747246061769,801.5649212165857
50565.74999992458,850.2214251736228,10.000000473887736,10.469838752081367,880.5714500778826,873.4369743051169,797.1793824226784
50565.79166659124,850.2426271719854,9.741181412685178,9.607343021898282,874.2567196847191,868.4851983909633,792.3798180156773
50565.833333257906,850.2638291703481,9.500000410433222,8.788251260235239,871.934210489326,867.2126724540854,791.259503585952
50565.87499992457,850.2850311687108,9.292893553965408,8.075820934951647,873.5566959048327,869.9183337138901,794.1173763529093
50565.916666591234,850.3062331670734,9.133974833199186,7.524528204232109,875.5035680692874,873.2824979185785,797.6337520647504
50565.9583332579,850.3274351654361,9.034074296380341,7.176254412310071,874.3823607708501,873.4685718683978,797.9720375217222
50565.99999992456,850.3486371637988,9.000000000000112,7.057358508380834,869.8769701311953,869.1905940789051,793.8462712393821
50566.04166659123,850.3674702385136,9.034074051031475,7.17683615745321,864.0634232341731,862.085980781737,786.1493639613955
50566.08333325789,850.3863033089397,9.133974359192472,7.5256917587215595,858.3486850478251,854.6327353638437,778.1038232147606
50566.124999924556,850.4051363793656,9.292892883618684,8.077566422973138,851.56328593473,847.6958687289404,770.5746612511157
50566.16666659122,850.4239694497915,9.499999589429507,8.790578856982625,841.3880911383327,840.3735838424876,762.6600810359214
50566.208333257884,850.4428025202175,9.741180496974522,9.610252941286745,827.6679182779519,831.9927357386467,753.686937603339
50566.24999992455,850.4616355906434,9.999999525932514,10.473331231826316,814.0215905868484,823.8953140379862,744.9972205739368
50566.29166659121,850.4804686610694,10.258818587141198,11.312212776052899,805.7439134085429,818.922883807079,739.432495014288
50566.33333325788,850.4993017314953,10.499999589411111,12.059710640680484,805.7466163655625,819.0011136493885,738.9184295278559
50566.37499992454,850.5181348019213,10.707106445907488,12.653802354059135,812.3942428692029,823.3270306103254,742.6520511600513
50566.416666591205,850.5369678723472,10.866025166710939,13.042046593708031,821.3546113625482,829.1467475582807,747.879472779265
50566.45833325787,850.5558009427732,10.965925703573136,13.185361874189672,829.6650555011139,834.4537060163642,752.594135908607
50566.499999924534,850.5746340131991,10.999999999999888,13.060906221543016,838.0196023408363,839.85876944531,757.4069040088112
50566.5416665912,850.593467083625,10.965925949015048,12.663857886297748,849.0476661107037,847.5925546291736,764.5483938639333
50566.58333325786,850.612300154051,10.866025640897403,12.00797190814155,863.3776024896014,858.4963187255819,774.8598626316
50566.62499992453,850.6311332244769,10.707107116508418,11.124870702948476,877.5661723354696,870.0526253479326,785.8238739252091
50566.66666659119,850.6499662949029,10.50000041072616,10.062113118466137,886.2120171749864,877.7003701861216,792.8793234346566
50566.708333257855,850.6687993653288,10.258819503199103,8.880169711420072,886.4475612448133,878.5223129489472,793.1089708687406
50566.74999992452,850.6876324357548,10.000000474247235,7.648506679953931,880.571450088474,873.9407211950253,787.9350837860771
50566.79166659118,850.7064655061807,9.741181413032427,6.441041813580304,874.2567196914583,868.7807761381936,782.1828434005039
50566.83333325785,850.7252985766066,9.500000410744557,5.331278882748226,871.9342104897576,867.3739117103332,780.1836836439019
50566.87499992451,850.7441316470326,9.292893554219614,4.387449113784014,873.5566959013869,870.1337750903502,782.3512516951773
50566.916666591176,850.7629647174585,9.133974833378936,3.6679882674058297,875.5035680682381,873.5934576783858,785.2186389544713
50566.95833325784,850.7817977878846,9.034074296488452,3.217655384974049,874.3823607750306,873.672825878355,784.7057118256989
50566.999999924505,850.8006308583105,9.000000000000112,3.0645559686117396,869.8769701388292,869.0436096876715,779.4842003062739
50567.04166659117,850.8206731364935,9.03407405093843,3.218271208844559,864.0634232421742,861.5921058783035,771.6619634701552
50567.08333325783,850.8407154168675,9.133974359012722,3.6692199837313257,858.3486850558678,854.0924756872585,763.7916006538062
50567.1249999245,850.8607576972415,9.292892883364479,4.389296855135174,851.5632859478459,847.4477877249219,756.7761800661657
50567.16666659116,850.8807999776155,9.499999589118172,5.333742836798491,841.3880911551444,840.5050792393209,749.4627389552608
50567.208333257826,850.9008422579896,9.741180496627273,6.444122210536774,827.6679182979378,832.2758477713533,740.8627748619891
50567.24999992449,850.9208845383635,9.999999525573015,7.65220377734698,814.0215906038625,824.0011051838253,732.2172996491572
50567.291666591154,850.9409268187375,10.258818586793947,8.884483776144197,805.7439134143798,818.7027746456016,726.5482364856297
50567.33333325782,850.9609690991115,10.499999589099776,10.067044410108553,805.7466163604349,818.5737775878697,726.0485068025939
50567.37499992448,850.9810113794855,10.707106445653285,11.130419455778764,812.394242857467,822.9158456037021,730.0198421931223
50567.41666659115,851.0010536598595,10.86602516653119,12.0141383157993,821.3546113504148,828.8592214744234,735.5924854385396
50567.45833325781,851.0210959402334,10.965925703465025,12.670642089073619,829.6650554902186,834.2316344936794,740.5941658324916
50567.499999924476,851.0411382206074,10.999999999999888,13.068308297298579,838.0196023280791,839.6280956702294,745.6198943837377
50567.54166659114,851.0611805009814,10.965925949108092,13.193381833402128,849.047666093077,847.4222141852898,753.0432802734941
50567.583333257804,851.0812227813555,10.866025641077153,13.050684379664355,863.3776024686161,858.5693872307099,763.8197206936104
50567.62499992447,851.1012650617295,10.707107116762623,12.663057846434903,877.5661723171244,870.4660207196675,775.345621557264
50567.66666659113,851.1213073421035,10.500000411037496,12.069583664555017,886.2120171687981,878.3116417587544,782.8205099710469
50567.7083332578,851.1413496224774,10.258819503546352,11.322703113997676,886.4475612497814,879.0303132782577,783.1684488652463
50567.74999992446,851.1613919028514,10.000000474664944,10.48443863892699,880.5714500982233,874.143268837275,777.9106717989596
50567.791666591125,851.1814341832254,9.741181413379678,9.621977161947122,874.2567196979527,868.7500365154921,772.1467068518728
50567.83333325779,851.2014764635994,9.500000411055892,8.802919642352691,871.9342104898213,867.3533157904074,770.3792535014842
50567.874999924454,851.2215187439734,9.292893554473817,8.090523547803517,873.556695897941,870.2428594539846,772.8980645397575
50567.91666659112,851.2415610243474,9.133974833558685,7.5392650364879135,875.503568068188,873.6451401415633,775.9296126020322
50567.95833325778,851.2616033047213,9.034074296581498,7.191025452712438,874.3823607792111,873.3235922903683,775.2373321255333
50567.99999992445,851.2816455850954,9.000000000000112,7.072163745511253,869.8769701464628,868.1710453770993,769.7140525869603
50568.04166659111,851.3026866588964,9.034074050845385,7.191675580104868,864.0634232502358,860.5738775787479,762.1794374086959
50568.083333257775,851.3237277345085,9.133974358832972,7.540565355627355,858.3486850641142,853.5640233301104,755.2321365658165
50568.12499992444,851.3447688101205,9.292892883110275,8.092474182908667,851.5632859594465,847.7719702845131,749.5026369259773
50568.1666665911,851.3658098857326,9.499999588806835,8.805520768728867,841.3880911720994,841.4362484275857,743.229468474808
50568.20833325777,851.3868509613447,9.741180496280023,9.625228993628367,827.6679183179236,833.1540499073889,735.0098233603692
50568.24999992443,851.4078920369568,9.999999525155307,10.488341413348634,814.0215906198312,824.3009075083854,726.2192343671238
50568.291666591096,851.4289331125689,10.258818586446697,11.327257075895556,805.743913420217,818.4222717710576,720.4031520355541
50568.33333325776,851.4499741881809,10.499999588788441,12.074789047424806,805.7466163542758,818.1220106557327,720.1654443259872
50568.374999924425,851.4710152637931,10.70710644539908,12.668914856280686,812.3942428457312,822.6605651449387,724.7665522209513
50568.41666659109,851.4920563394052,10.86602516635144,13.057193180075451,821.3546113363184,828.8136319534078,730.9821724351785
50568.45833325775,851.5130974150172,10.96592570337198,13.200542533194193,829.6650554793232,834.1726595805443,736.4037534680731
50568.49999992442,851.5341384906293,10.999999999999886,13.076120941782795,838.0196023154649,839.4629616966902,741.756608989977
50568.54166659108,851.5551795662413,10.965925949216203,12.679106656231607,849.0476660753468,847.3658531537731,749.722053852818
50568.583333257746,851.5762206418535,10.866025641256902,12.023254715858101,863.3776024478344,858.9265007047608,761.3452548095638
50568.62499992441,851.5972617174656,10.707107117016827,11.140187536817121,877.5661723002945,871.2662714426309,773.747578953192
50568.666666591074,851.6183027930776,10.500000411348832,10.077463966672658,886.21201716261,879.2209159593223,781.7647768756415
50568.70833325774,851.6393438686897,10.258819503893601,8.895554562093652,886.4475612534694,879.6583164696339,782.2647307917111
50568.7499999244,851.6603849443019,10.000000475024443,7.6639255214120166,880.5714501081766,874.4176586998569,777.0866264276924
50568.79166659107,851.6814260199139,9.741181413726927,6.4564946334105935,874.2567197044469,868.9338943779712,771.6654155115647
50568.83333325773,851.702467095526,9.500000411367228,5.346765669247686,871.9342104890038,867.6697390474553,770.4638135868069
50568.874999924396,851.7235081711381,9.292893554728023,4.40296985492478,873.5566958944951,870.5264084801981,773.3830364253078
50568.91666659106,851.7445492467502,9.133974833738435,3.6835429512540707,875.503568066175,873.4493736846458,776.3685550355135
50568.958333257724,851.7655903223623,9.034074296674543,3.233243999582847,874.3823607833918,872.4274081102417,775.4091428668675
50568.99999992439,851.7866313979744,9.000000000000114,3.0801785020575263,869.8769701540964,866.9488867250719,769.9931748874558
50569.04166659105,851.8049693622723,9.034074050737274,3.2339276491621445,864.063423258194,859.8115517723951,762.4847647736204
50569.08333325772,851.823307321665,9.133974358653223,3.684910319185619,858.3486850721569,853.5817156871865,755.883852740354
50569.12499992438,851.8416452810577,9.292892882856071,4.40502107378852,851.563285969818,848.1905721637289,750.1216332688387
50569.166666591045,851.8599832404503,9.4999995884955,5.349500926863886,841.3880911889112,841.5184552162573,743.0784403733091
50569.20833325771,851.8783211998431,9.741180495932772,6.459914160167448,827.6679183404713,832.4589209277583,733.6478301367523
50569.249999924374,851.8966591592357,9.999999524795808,7.668029574480727,814.0215906360033,823.0419409842831,723.8597742452193
50569.29166659104,851.9149971186284,10.258818586099448,8.900343409399168,805.743913425809,817.2321870108211,717.6789443236995
50569.3333332577,851.9333350780211,10.499999588426695,10.082937867121311,805.746616348855,817.4940642700435,717.569745634864
50569.37499992437,851.9516730374137,10.707106445144875,11.146346725130062,812.3942428339953,822.5982815481465,722.3028869649092
50569.41666659103,851.9700109968064,10.866025166171688,12.030099385257817,821.354611324185,828.9617323583343,728.2952618270392
50569.458333257695,851.988348956199,10.965925703278934,12.686636946594277,829.6650554684278,834.2254753571204,733.1879288777675
50569.49999992436,852.0066869155918,10.999999999999886,13.084336930763344,838.0196023008423,839.4297416806451,738.0211192532344
50569.54166659102,852.0250248749844,10.965925949309248,13.209444230677155,849.0476660575737,847.482996927436,745.7032985519675
50569.58333325769,852.0433628343771,10.866025641436652,13.066780528358372,863.3776024270528,859.3772649265563,757.2264906030299
50569.62499992435,852.0617007937698,10.707107117271033,12.679187734210366,877.5661722823777,872.0149835833795,769.4931333117953
50569.666666591016,852.0800387531625,10.500000411660167,12.085747279108734,886.2120171564216,880.0877289851632,777.1948027655211
50569.70833325768,852.0983767125551,10.258819504240853,11.338900442807319,886.4475612597192,880.4934490094066,777.2294468417067
50569.749999924345,852.1167146719478,10.000000475383942,10.500669669478206,880.571450117926,875.1708501585949,771.5357720428373
50569.79166659101,852.1350526313405,9.741181414074177,9.638241881691892,874.2567197109412,869.5844959373773,765.5783418735617
50569.83333325767,852.1533905907331,9.500000411728973,8.81921803889535,871.9342104889246,868.1576765828765,763.7804465710032
50569.87499992434,852.1717285501259,9.292893554982227,8.106855608223567,873.5566958910065,870.800587360145,766.0522814002138
50569.916666591,852.1900665095185,9.133974833918186,7.555630748371275,875.5035680650223,873.575240356437,768.455858448448
50569.958333257666,852.2084044689112,9.034074296767587,7.2074248035314055,874.3823607873272,872.5939881016212,767.1035302455743
50569.99999992433,852.2267424283039,9.000000000000114,7.088596722712822,869.8769701623389,867.3179793016591,761.4564454975545
50570.041666590994,852.2478431025329,9.034074050644229,7.208142171114172,864.0634232661522,860.3039430492611,754.5103609218005
50570.08333325766,852.2689437817793,9.133974358473473,7.55706554807419,858.3486850801996,854.0230116790342,748.297382025528
50570.12499992432,852.2900444610257,9.292892882560707,8.109007964119517,851.5632859810313,848.3095953849917,742.6519182054399
50570.16666659099,852.3111451402721,9.499999588184165,8.82208812653105,841.3880912057231,841.1108068788017,735.5210821732043
50570.20833325765,852.3322458195184,9.741180495585523,9.641829915426436,827.6679183604142,831.5332136025033,726.0114413708602
50570.249999924315,852.3533464987647,9.999999524436308,10.504975886682,814.0215906521757,821.8212244133998,716.3674046557111
50570.29166659098,852.3744471780111,10.258818585752199,11.343925088283813,805.7439134319603,816.0082771518169,710.6224098680825
50570.333333257644,852.3955478572575,10.49999958811536,12.09149058615246,805.7466163434342,816.468514688452,711.1505998786721
50570.37499992431,852.4166485365039,10.707106444890671,12.685649909190959,812.3942428222596,821.84466534791,716.5947030120844
50570.41666659097,852.4377492157503,10.866025165991939,13.073961734405863,821.3546113119478,828.5054974087316,723.3234875468604
50570.45833325764,852.4588498949967,10.96592570318589,13.217344576148244,829.6650554575325,834.1113600024207,728.997302614504
50570.4999999243,852.479950574243,10.999999999999886,13.092956460659936,838.0196022868283,839.6761169566238,734.6300120426613
50570.541666590965,852.5010512534894,10.965925949402294,12.695975638198373,849.0476660398434,847.9776743353816,742.9995218953735
50570.58333325763,852.5221519327357,10.866025641616401,12.040157148005106,863.3776024062711,859.869823214023,754.9596232479693
50570.624999924294,852.5432526119821,10.707107117566395,11.157123406381146,877.5661722655477,872.2745724522649,767.4323249601656
50570.66666659096,852.5643532912285,10.500000411971502,10.094433260169433,886.2120171502332,880.0997190340711,775.3254240159262
50570.70833325762,852.5854539704749,10.258819504588102,8.912557266684518,886.4475612654255,880.4829457296117,775.7766031854212
50570.74999992429,852.6065546497213,10.000000475743441,7.680961623857342,880.5714501276755,875.3890268002646,770.7506367300284
50570.79166659095,852.6276553289676,9.741181414421426,6.473564120577945,874.2567197180157,870.0452192914851,765.4747816952033
50570.833333257615,852.648756008214,9.500000412040308,5.36386852814293,871.9342104888453,868.5983551453792,764.0958700230518
50570.87499992428,852.6698566874603,9.292893555236432,4.420106071944,873.5566958875606,870.9399551297315,766.5054224813584
50570.91666659094,852.6909573667067,9.13397483412704,3.7007125135371117,875.5035680639729,873.4312447167189,769.0646645423002
50570.95833325761,852.7120580459531,9.034074296860632,3.2504468936903885,874.3823607915076,872.5282360087621,768.2296083082978
50570.99999992427,852.7331587251995,9.000000000000114,3.097414714967875,869.8769701698297,867.7190528017218,763.4883775752119
50571.041666590936,852.7551302470754,9.034074050551185,3.251197167749263,864.0634232741103,861.141513094634,757.2376959180573
50571.0833332576,852.777101770534,9.133974358293724,3.7022131303502515,858.3486850899774,854.7927440765425,751.2157854204546
50571.124999924265,852.7990732939927,9.292892882306504,4.422357164290277,851.5632859922448,848.4931230873261,745.2430229517271
50571.16666659093,852.8210448174515,9.49999958787283,5.366870283973337,841.388091222535,840.6031381504646,737.6798965353543
50571.20833325759,852.8430163409101,9.741180495238273,6.477316770632696,827.6679183811383,830.6873835921107,728.0910004974892
50571.24999992426,852.8649878643688,9.99999952407681,7.685465425316603,814.0215906683478,821.1178510388264,718.8483264646937
50571.29166659092,852.8869593878275,10.25881858540495,8.917812487496953,805.7439134386922,815.6930725074943,713.7504064538504
50571.333333257586,852.9089309112861,10.499999587804023,10.10044015937653,805.7466163378704,816.4721410032419,714.8563334700867
50571.37499992425,852.9309024347448,10.707106444636466,11.163882218394432,812.3942428105238,821.9807252994392,720.6917762867729
50571.416666590914,852.9528739582034,10.866025165783086,12.047668066154511,821.3546112998145,828.6833166223752,727.7212261301976
50571.45833325758,852.9748454816621,10.965925703092845,12.704238802199049,829.6650554466371,834.348357766792,733.7131257951032
50571.49999992424,852.9968170051209,10.999999999999886,13.101971947503884,838.0196022749129,839.9560146579682,739.6476412067683
50571.54166659091,853.0187885285795,10.965925949495338,13.227112395252156,849.0476660221132,848.1709072661254,748.1893923354141
50571.58333325757,853.0407600520382,10.866025641796151,13.084481827216209,863.3776023831683,859.8350587334985,760.1804023232761
50571.624999924235,853.0627315754969,10.707107117820598,12.69692215394906,877.566172248718,872.0259074562276,772.698109566494
50571.6666665909,853.0847030989555,10.500000412282839,12.103514805766363,886.212017143902,879.8295719814903,780.8286326122454
50571.708333257564,853.1066746224142,10.258819504991575,11.356701063037503,886.4475612703935,880.386824750484,781.712743901728
50571.74999992423,853.1286461458728,10.00000047610294,10.518503369187817,880.571450137425,875.4699645071626,777.1227421788952
50571.79166659089,853.1506176693315,9.741181414768677,9.656108647291404,874.2567197245099,870.1176653844259,772.0973015766474
50571.83333325756,853.1725891927903,9.500000412351644,8.837117856596521,871.9342104887662,868.5040499497261,770.8105446624364
50571.87499992422,853.1945607162489,9.292893555490636,8.124788464231232,873.5566958844629,870.7493209272809,773.38267416048
50571.916666590885,853.2165322397076,9.13397483430679,7.573596629011513,875.5035680629235,873.3971313619132,776.3573431156011
50571.95833325755,853.2385037631662,9.034074296953678,7.225423694794579,874.3823607956881,872.8082460806276,776.0953163548043
50571.99999992421,853.2604752866249,9.000000000000114,7.1066286109593895,869.8769701783052,868.136969120825,771.7508979154904
50572.04166659088,853.2823560460165,9.03407405045814,7.2262070426121605,864.0634232820684,861.2591811403476,764.9281285365494
50572.08333325754,853.3042368052431,9.133974358113974,7.575163389115338,858.3486850980202,854.3296750305623,758.0536405338572
50572.124999924206,853.3261175644697,9.292892882052298,8.127138761016537,851.5632860034582,847.5291419806272,751.3081255910153
50572.16666659087,853.3479983236962,9.499999587561494,8.840251865610334,841.3880912393469,839.5561907460979,743.3901924635791
50572.208333257535,853.3698790829227,9.741180494834799,9.660026582829529,827.6679184011241,830.0449282808015,733.9339481053759
50572.2499999242,853.3917598421492,9.99999952371731,10.523205469112296,814.0215906845201,821.1393608623794,725.083398794047
50572.29166659086,853.4136406013757,10.258818585057698,11.362187571902505,805.7439134446327,816.3021826738867,720.3012387126474
50572.33333325753,853.4355213606024,10.499999587492688,12.109785957139172,805.7466163324495,817.3764449809601,721.4305191268139
50572.37499992419,853.4574021198289,10.707106444382262,12.703978153818323,812.3942427976654,822.8752934670632,726.9843857200102
50572.416666590856,853.4792828790554,10.866025165603336,13.092322838726734,821.3546112876809,829.3711488589436,733.5352592189837
50572.45833325752,853.5011636382819,10.9659257029998,13.235738526498983,829.6650554359869,834.737768819287,738.9568972864203
50572.499999924185,853.5230443975084,10.999999999999886,13.11138324301287,838.0196022621558,840.0204796383586,744.2946262125851
50572.54166659085,853.544925156735,10.965925949588383,12.714435238392088,849.0476660043829,847.955187513592,752.2843521949117
50572.58333325751,853.5668059159616,10.8660256419759,12.058649551977204,863.3776023623867,859.4880463813378,763.8722291697505
50572.62499992418,853.5886866751881,10.707107118074804,11.175648599938775,877.5661722318881,871.771565833744,776.2107667292499
50572.66666659084,853.6105674344146,10.500000412594174,10.112991229055007,886.2120171370299,879.8421511098265,784.3363701124256
50572.708333257506,853.6324481936412,10.258819505338826,8.93114799680994,886.4475612754045,880.6574125445732,785.2066496542653
50572.74999992417,853.6543289528677,10.00000047646244,7.699585100415895,880.5714501471746,875.7965970370063,780.4008522537918
50572.791666590834,853.6762097120943,9.741181415115927,6.492220329442884,874.2567197313529,870.2532724551962,774.9125457790748
50572.8333332575,853.6980904713208,9.50000041266298,5.382557454838866,871.9342104886867,868.344115874724,773.0584073056957
50572.87499992416,853.7199712305473,9.29289355574484,4.438827702098255,873.5566958810169,870.3923981432142,775.161707681279
50572.91666659083,853.7418519897739,9.133974834486539,3.7194668327489504,875.5035680618744,873.026696752202,777.85102439736
50572.95833325749,853.7637327490004,9.034074297046724,3.269233887576299,874.3823607998686,872.5156838388532,777.3950295911043
50572.999999924155,853.7856135082269,9.000000000000114,3.1162343691685206,869.876970185939,867.8608185783752,772.7951824377195
50573.04166659082,853.8041708751866,9.034074050365094,3.2700494679326586,864.0634232900693,860.8938964661868,765.3639363197308
50573.083333257484,853.8227282360969,9.133974357934225,3.7210980621968086,858.3486851053245,853.924243471658,757.9299583740572
50573.12499992415,853.841285597007,9.292892881798094,4.441274713549715,851.5632860149167,847.2619265718005,750.8033165230548
50573.16666659081,853.8598429579172,9.499999587250159,5.385820436367145,841.3880912587698,839.5661528997354,742.6432178998448
50573.20833325748,853.8784003188274,9.74118049448755,6.4962995116807,827.6679184211099,830.3154057973628,732.9281458463274
50573.24999992414,853.8969576797376,9.999999523357811,7.70448074120911,814.0215907006924,821.5501971283312,723.698612226151
50573.291666590805,853.9155150406477,10.258818584654225,8.93686036346159,805.7439134504697,816.764653560964,718.4487437076391
50573.33333325747,853.934072401558,10.499999587181353,10.119520581648848,805.7466163270288,817.8828513740121,719.1026165695422
50573.37499992413,853.9526297624682,10.707106444128057,11.18299517235317,812.3942427859724,823.4177291214287,724.1731693658139
50573.4166665908,853.9711871233784,10.866025165423586,12.066813537394374,821.3546112755474,829.8553658275024,730.1464811207428
50573.45833325746,853.9897444842885,10.965925702906754,12.723416776249698,829.6650554222216,835.0276432371608,734.8544335792562
50573.499999924126,854.0083018451987,10.999999999999886,13.12118240982328,838.0196022493983,840.080780854952,739.4432462459026
50573.54166659079,854.026859206109,10.965925949681429,13.246355331223207,849.0476659866526,847.9168924436422,746.815032883448
50573.583333257455,854.0454165670192,10.86602564215565,13.10375722208962,863.3776023408667,859.5261552804823,757.9599707691433
50573.62499992412,854.0639739279293,10.707107118329008,12.716229993072327,877.5661722150581,871.9033930403633,769.8728835778794
50573.66666659078,854.0825312888395,10.500000412905509,12.122855074252065,886.2120171308416,879.8744616937493,777.3796272801205
50573.70833325745,854.1010886497497,10.258819505686075,11.376073745998104,886.4475612803725,880.3722480892441,777.4130887244705
50573.74999992411,854.11964601066,10.000000476821938,10.537908451690834,880.571450156924,875.1972349273007,771.7737506113823
50573.791666590776,854.1382033715701,9.7411814155194,9.675546114561094,874.2567197378472,869.5930826552777,765.7052733882144
50573.83333325744,854.1567607324803,9.500000412974316,8.856587693269642,871.9342104886076,867.8715857273099,763.5194515091018
50573.874999924104,854.1753180933905,9.292893555999045,8.144290655484374,873.5566958767292,870.0644697146789,765.248010545326
50573.91666659077,854.1938754543007,9.133974834666288,7.59313115990337,875.5035680606214,872.5192271963093,767.2384430758116
50573.95833325743,854.2124328152108,9.03407429713977,7.244990550331878,874.3823608043555,871.5746208783146,765.8295118066719
50573.9999999241,854.230990176121,9.000000000000114,7.126227776191786,869.8769701935727,866.6623451265312,760.4529111037438
50574.04166659076,854.2525816522536,9.034074050272048,7.245838502614037,864.0634232980275,860.0488234422097,753.8929544549982
50574.083333257426,854.2741731339133,9.133974357725371,7.594827128884468,858.3486851135708,853.8122054957497,747.709902487539
50574.12499992409,854.295764615573,9.29289288154389,8.146834765875536,851.5632860261301,847.8450585692605,741.7963215400505
50574.166666590754,854.3173560972327,9.499999586938824,8.85998012059247,841.3880912757247,840.5067799816592,734.51160893145
50574.20833325742,854.3389475788925,9.7411804941403,9.67978707307435,827.6679184410958,831.2728390291421,725.3312339579338
50574.24999992408,854.3605390605522,9.999999522998312,10.542998179753049,814.021590718743,822.371759750293,716.4837206580854
50574.29166659075,854.3821305422119,10.258818584306974,11.382012487828797,805.7439134563067,817.4594571258173,711.6249840126105
50574.33333325741,854.4037220238716,10.499999586870016,12.129643063882593,805.746616321608,818.4913254146256,712.7104182804196
50574.374999924075,854.4253135055313,10.707106443873853,12.723867436244788,812.3942427733947,823.939622207165,718.2122810519598
50574.41666659074,854.446904987191,10.866025165243837,13.112244281709568,821.3546112636175,830.2754665955285,724.6016914193241
50574.458333257404,854.4684964688507,10.965925702813708,13.255692115006934,829.6650554113263,835.3594279346222,729.7392187374186
50574.49999992407,854.4900879505105,10.999999999999886,13.131368961889045,838.0196022367842,840.3598043311162,734.7931611129134
50574.54166659073,854.5116794321702,10.965925949774473,12.734453072404076,849.0476659689225,848.1650103355338,742.6519330963317
50574.5833332574,854.5332709138299,10.866025642364503,12.078699485990166,863.3776023198815,859.7414547362989,754.2819434760977
50574.62499992406,854.5548623954896,10.707107118583211,11.195730618228875,877.5661721982283,872.074606729946,766.6686614487455
50574.666666590725,854.5764538771493,10.500000413216844,10.13310531640179,886.2120171245497,879.9700514503327,774.617672148133
50574.70833325739,854.598045358809,10.258819506033324,8.951294137614566,886.4475612853406,880.2986509742884,774.9998376510896
50574.74999992405,854.6196368404688,10.000000477181437,7.719763279187524,880.5714501673084,874.803110630536,769.5578632863379
50574.79166659072,854.6412283221285,9.74118141586665,6.5124305308351715,874.2567197443415,868.7831801443458,763.5914987791485
50574.83333325738,854.6628198037882,9.500000413285651,5.402799662814374,871.9342104886713,866.7579355315157,761.6198201453192
